,0
89603,0.004486084
89604,0.004699707
89605,0.004852295
89606,0.0050354004
89607,0.005218506
89608,0.005432129
89609,0.0056762695
89610,0.0059509277
89611,0.006225586
89612,0.006500244
89613,0.0068969727
89614,0.007293701
89615,0.007659912
89616,0.007873535
89617,0.007965088
89618,0.007904053
89619,0.007659912
89620,0.007446289
89621,0.007171631
89622,0.0068969727
89623,0.0065612793
89624,0.006286621
89625,0.006134033
89626,0.0062561035
89627,0.0065307617
89628,0.0069885254
89629,0.0074768066
89630,0.0077819824
89631,0.007751465
89632,0.0073242188
89633,0.0065307617
89634,0.005584717
89635,0.004547119
89636,0.0035705566
89637,0.0028686523
89638,0.0023498535
89639,0.0020141602
89640,0.0016479492
89641,0.0013122559
89642,0.0009765625
89643,0.0007324219
89644,0.0007324219
89645,0.0009765625
89646,0.0014343262
89647,0.0020141602
89648,0.002380371
89649,0.0024108887
89650,0.002166748
89651,0.001739502
89652,0.0014648438
89653,0.0014038086
89654,0.0015869141
89655,0.0018615723
89656,0.0019836426
89657,0.001953125
89658,0.0017089844
89659,0.0013122559
89660,0.00091552734
89661,0.00061035156
89662,0.0005187988
89663,0.00064086914
89664,0.0010375977
89665,0.0014953613
89666,0.0020141602
89667,0.0024414062
89668,0.0025939941
89669,0.0024108887
89670,0.0018005371
89671,0.00076293945
89672,-0.0005493164
89673,-0.0018920898
89674,-0.0031433105
89675,-0.00390625
89676,-0.0043029785
89677,-0.0043640137
89678,-0.004272461
89679,-0.0043029785
89680,-0.0045166016
89681,-0.0050964355
89682,-0.00579834
89683,-0.006591797
89684,-0.007385254
89685,-0.008026123
89686,-0.008544922
89687,-0.00894165
89688,-0.009277344
89689,-0.009674072
89690,-0.010253906
89691,-0.010955811
89692,-0.011749268
89693,-0.012542725
89694,-0.013092041
89695,-0.013519287
89696,-0.013916016
89697,-0.014251709
89698,-0.014678955
89699,-0.015045166
89700,-0.015258789
89701,-0.015258789
89702,-0.015014648
89703,-0.014678955
89704,-0.014556885
89705,-0.014709473
89706,-0.015319824
89707,-0.01638794
89708,-0.017578125
89709,-0.018829346
89710,-0.019866943
89711,-0.020507812
89712,-0.020812988
89713,-0.020935059
89714,-0.021057129
89715,-0.021240234
89716,-0.021392822
89717,-0.02142334
89718,-0.02130127
89719,-0.020935059
89720,-0.020477295
89721,-0.020050049
89722,-0.01977539
89723,-0.019714355
89724,-0.019866943
89725,-0.020050049
89726,-0.020233154
89727,-0.02029419
89728,-0.020202637
89729,-0.020080566
89730,-0.019897461
89731,-0.01965332
89732,-0.019348145
89733,-0.018951416
89734,-0.018554688
89735,-0.018218994
89736,-0.018066406
89737,-0.018035889
89738,-0.018066406
89739,-0.017913818
89740,-0.017486572
89741,-0.016784668
89742,-0.015899658
89743,-0.015136719
89744,-0.014678955
89745,-0.014556885
89746,-0.01461792
89747,-0.014709473
89748,-0.014678955
89749,-0.014556885
89750,-0.014373779
89751,-0.014160156
89752,-0.013916016
89753,-0.013549805
89754,-0.013031006
89755,-0.012451172
89756,-0.011810303
89757,-0.0113220215
89758,-0.010925293
89759,-0.010681152
89760,-0.010467529
89761,-0.0101623535
89762,-0.009887695
89763,-0.009674072
89764,-0.009613037
89765,-0.009643555
89766,-0.009643555
89767,-0.009307861
89768,-0.008575439
89769,-0.007385254
89770,-0.00592041
89771,-0.0043945312
89772,-0.00289917
89773,-0.0015258789
89774,-0.00024414062
89775,0.0008544922
89776,0.001739502
89777,0.0023498535
89778,0.0028076172
89779,0.003112793
89780,0.0034179688
89781,0.0037841797
89782,0.004180908
89783,0.0044555664
89784,0.0045776367
89785,0.0045166016
89786,0.0043945312
89787,0.0043029785
89788,0.0043640137
89789,0.004699707
89790,0.005126953
89791,0.005645752
89792,0.0061035156
89793,0.006439209
89794,0.006591797
89795,0.006591797
89796,0.0064697266
89797,0.0063171387
89798,0.0062561035
89799,0.006225586
89800,0.0061035156
89801,0.0058898926
89802,0.0055236816
89803,0.0050964355
89804,0.004760742
89805,0.0045166016
89806,0.0043640137
89807,0.0041503906
89808,0.0040283203
89809,0.0039978027
89810,0.0042419434
89811,0.0047912598
89812,0.005554199
89813,0.006439209
89814,0.0072631836
89815,0.007873535
89816,0.008056641
89817,0.0079956055
89818,0.0076293945
89819,0.007171631
89820,0.0068969727
89821,0.006866455
89822,0.007232666
89823,0.0078125
89824,0.008392334
89825,0.00894165
89826,0.0093688965
89827,0.009765625
89828,0.010253906
89829,0.010803223
89830,0.011260986
89831,0.011383057
89832,0.011016846
89833,0.010375977
89834,0.009735107
89835,0.0093688965
89836,0.009521484
89837,0.010040283
89838,0.010650635
89839,0.011138916
89840,0.011352539
89841,0.0113220215
89842,0.0113220215
89843,0.011383057
89844,0.011657715
89845,0.012145996
89846,0.012756348
89847,0.013427734
89848,0.014251709
89849,0.015197754
89850,0.016204834
89851,0.017211914
89852,0.01828003
89853,0.019317627
89854,0.020324707
89855,0.021240234
89856,0.021972656
89857,0.022399902
89858,0.022521973
89859,0.022369385
89860,0.022003174
89861,0.021636963
89862,0.021270752
89863,0.020965576
89864,0.020751953
89865,0.020629883
89866,0.0206604
89867,0.020812988
89868,0.020935059
89869,0.020996094
89870,0.020874023
89871,0.020507812
89872,0.019958496
89873,0.01940918
89874,0.018829346
89875,0.0184021
89876,0.018127441
89877,0.018218994
89878,0.018737793
89879,0.01965332
89880,0.020751953
89881,0.021759033
89882,0.02230835
89883,0.022399902
89884,0.022064209
89885,0.021728516
89886,0.021636963
89887,0.021881104
89888,0.02230835
89889,0.022857666
89890,0.02331543
89891,0.023590088
89892,0.023803711
89893,0.023956299
89894,0.024139404
89895,0.02432251
89896,0.024383545
89897,0.02444458
89898,0.024383545
89899,0.024291992
89900,0.024230957
89901,0.024169922
89902,0.024261475
89903,0.024353027
89904,0.024414062
89905,0.024414062
89906,0.024261475
89907,0.023834229
89908,0.023284912
89909,0.02255249
89910,0.021636963
89911,0.020568848
89912,0.019348145
89913,0.018005371
89914,0.016693115
89915,0.01550293
89916,0.014556885
89917,0.013916016
89918,0.0134887695
89919,0.013244629
89920,0.013061523
89921,0.012878418
89922,0.01272583
89923,0.012634277
89924,0.012573242
89925,0.012573242
89926,0.012359619
89927,0.011871338
89928,0.011138916
89929,0.010223389
89930,0.009307861
89931,0.008483887
89932,0.007873535
89933,0.007446289
89934,0.007080078
89935,0.006652832
89936,0.0061035156
89937,0.0053710938
89938,0.0044555664
89939,0.0034179688
89940,0.0022583008
89941,0.0010986328
89942,0.00012207031
89943,-0.00076293945
89944,-0.0015258789
89945,-0.0020446777
89946,-0.0025634766
89947,-0.0030517578
89948,-0.0036010742
89949,-0.004272461
89950,-0.005004883
89951,-0.0058288574
89952,-0.006713867
89953,-0.0075683594
89954,-0.008392334
89955,-0.009124756
89956,-0.00970459
89957,-0.0101623535
89958,-0.010375977
89959,-0.010314941
89960,-0.0101623535
89961,-0.0099487305
89962,-0.009887695
89963,-0.009979248
89964,-0.010223389
89965,-0.010406494
89966,-0.010498047
89967,-0.010437012
89968,-0.010406494
89969,-0.010559082
89970,-0.010925293
89971,-0.0115356445
89972,-0.012268066
89973,-0.012878418
89974,-0.013214111
89975,-0.013183594
89976,-0.013000488
89977,-0.012756348
89978,-0.012634277
89979,-0.012756348
89980,-0.013000488
89981,-0.013305664
89982,-0.0134887695
89983,-0.013580322
89984,-0.013641357
89985,-0.01373291
89986,-0.013916016
89987,-0.014160156
89988,-0.014465332
89989,-0.014770508
89990,-0.015014648
89991,-0.015350342
89992,-0.015563965
89993,-0.015808105
89994,-0.016113281
89995,-0.016296387
89996,-0.01638794
89997,-0.016418457
89998,-0.016357422
89999,-0.016235352
90000,-0.016204834
90001,-0.016296387
90002,-0.016479492
90003,-0.01687622
90004,-0.01727295
90005,-0.017578125
90006,-0.017608643
90007,-0.017486572
90008,-0.017150879
90009,-0.01675415
90010,-0.016326904
90011,-0.015930176
90012,-0.01550293
90013,-0.015106201
90014,-0.014770508
90015,-0.014556885
90016,-0.014587402
90017,-0.014770508
90018,-0.015014648
90019,-0.015319824
90020,-0.0154418945
90021,-0.015533447
90022,-0.015655518
90023,-0.015808105
90024,-0.016113281
90025,-0.01651001
90026,-0.017028809
90027,-0.017700195
90028,-0.018310547
90029,-0.018829346
90030,-0.019104004
90031,-0.019073486
90032,-0.01876831
90033,-0.01828003
90034,-0.017700195
90035,-0.017150879
90036,-0.016784668
90037,-0.01663208
90038,-0.016784668
90039,-0.017120361
90040,-0.01763916
90041,-0.018157959
90042,-0.018585205
90043,-0.01889038
90044,-0.018981934
90045,-0.018920898
90046,-0.01876831
90047,-0.018432617
90048,-0.017944336
90049,-0.017242432
90050,-0.01651001
90051,-0.015838623
90052,-0.015350342
90053,-0.015075684
90054,-0.014984131
90055,-0.015014648
90056,-0.015014648
90057,-0.014984131
90058,-0.014923096
90059,-0.014801025
90060,-0.014587402
90061,-0.014251709
90062,-0.013671875
90063,-0.013061523
90064,-0.012390137
90065,-0.0119018555
90066,-0.01171875
90067,-0.011749268
90068,-0.012023926
90069,-0.012176514
90070,-0.012176514
90071,-0.011932373
90072,-0.011505127
90073,-0.011108398
90074,-0.010986328
90075,-0.011077881
90076,-0.011413574
90077,-0.011749268
90078,-0.0119018555
90079,-0.011810303
90080,-0.011444092
90081,-0.010894775
90082,-0.010406494
90083,-0.010101318
90084,-0.0099487305
90085,-0.009918213
90086,-0.009857178
90087,-0.009613037
90088,-0.009124756
90089,-0.008331299
90090,-0.0073242188
90091,-0.0062561035
90092,-0.005279541
90093,-0.004486084
90094,-0.003967285
90095,-0.0036621094
90096,-0.003540039
90097,-0.003479004
90098,-0.0033569336
90099,-0.0030822754
90100,-0.0026550293
90101,-0.0020446777
90102,-0.0014648438
90103,-0.00088500977
90104,-0.0004272461
90105,-6.1035156e-05
90106,0.00015258789
90107,0.00033569336
90108,0.00045776367
90109,0.00061035156
90110,0.0006713867
90111,0.0007324219
90112,0.0008544922
90113,0.0010681152
90114,0.001373291
90115,0.0018615723
90116,0.0023498535
90117,0.0028381348
90118,0.0032958984
90119,0.0038452148
90120,0.0045166016
90121,0.005279541
90122,0.0060424805
90123,0.006652832
90124,0.007019043
90125,0.007080078
90126,0.006958008
90127,0.00680542
90128,0.0068359375
90129,0.0070495605
90130,0.007537842
90131,0.008148193
90132,0.008758545
90133,0.009216309
90134,0.0093688965
90135,0.009277344
90136,0.008972168
90137,0.008636475
90138,0.008514404
90139,0.00869751
90140,0.009155273
90141,0.00982666
90142,0.010528564
90143,0.011108398
90144,0.0115356445
90145,0.011749268
90146,0.011779785
90147,0.011657715
90148,0.011383057
90149,0.010864258
90150,0.0101623535
90151,0.009307861
90152,0.008361816
90153,0.007507324
90154,0.0067443848
90155,0.0061950684
90156,0.0058288574
90157,0.0056762695
90158,0.005706787
90159,0.00579834
90160,0.0058898926
90161,0.0058288574
90162,0.005584717
90163,0.0051879883
90164,0.004699707
90165,0.0043029785
90166,0.003967285
90167,0.0037841797
90168,0.0035705566
90169,0.0032348633
90170,0.0028076172
90171,0.002319336
90172,0.0018005371
90173,0.0013427734
90174,0.0010070801
90175,0.00076293945
90176,0.0005493164
90177,0.00036621094
90178,0.00024414062
90179,0.00018310547
90180,0.0002746582
90181,0.00045776367
90182,0.00076293945
90183,0.0010986328
90184,0.001373291
90185,0.0015258789
90186,0.0016479492
90187,0.0016784668
90188,0.0018005371
90189,0.0018615723
90190,0.0020141602
90191,0.0021362305
90192,0.0022888184
90193,0.0024108887
90194,0.0025024414
90195,0.0026245117
90196,0.002746582
90197,0.0028381348
90198,0.0029907227
90199,0.0030517578
90200,0.0030212402
90201,0.0029296875
90202,0.002746582
90203,0.0025634766
90204,0.002319336
90205,0.002105713
90206,0.0018920898
90207,0.0016784668
90208,0.0014343262
90209,0.0013122559
90210,0.0013122559
90211,0.0014648438
90212,0.0017089844
90213,0.0019836426
90214,0.0022277832
90215,0.0024108887
90216,0.0025024414
90217,0.002532959
90218,0.0026550293
90219,0.0028076172
90220,0.0031433105
90221,0.0035705566
90222,0.004180908
90223,0.004852295
90224,0.005554199
90225,0.0062561035
90226,0.0068969727
90227,0.007507324
90228,0.008026123
90229,0.008453369
90230,0.008758545
90231,0.008880615
90232,0.00894165
90233,0.009063721
90234,0.009277344
90235,0.009613037
90236,0.0099487305
90237,0.010131836
90238,0.0101623535
90239,0.010040283
90240,0.0099487305
90241,0.009918213
90242,0.0099487305
90243,0.009979248
90244,0.009979248
90245,0.009979248
90246,0.009857178
90247,0.009674072
90248,0.009307861
90249,0.008911133
90250,0.008453369
90251,0.008056641
90252,0.0077819824
90253,0.007659912
90254,0.0075683594
90255,0.007446289
90256,0.0073547363
90257,0.0072021484
90258,0.0070495605
90259,0.0070495605
90260,0.007080078
90261,0.007232666
90262,0.007293701
90263,0.007293701
90264,0.007171631
90265,0.0068969727
90266,0.006500244
90267,0.0061950684
90268,0.0059814453
90269,0.0059509277
90270,0.006072998
90271,0.006286621
90272,0.0063476562
90273,0.006286621
90274,0.0059814453
90275,0.005584717
90276,0.005218506
90277,0.0049743652
90278,0.004852295
90279,0.0048217773
90280,0.004760742
90281,0.0046691895
90282,0.0043945312
90283,0.004058838
90284,0.0037231445
90285,0.0034179688
90286,0.0032958984
90287,0.003326416
90288,0.0034179688
90289,0.0035705566
90290,0.003692627
90291,0.0036621094
90292,0.0036315918
90293,0.003540039
90294,0.0033874512
90295,0.0032348633
90296,0.003112793
90297,0.00289917
90298,0.0026855469
90299,0.0026550293
90300,0.0028381348
90301,0.0032348633
90302,0.0037841797
90303,0.004425049
90304,0.005065918
90305,0.0056152344
90306,0.006011963
90307,0.0063171387
90308,0.0065612793
90309,0.0066223145
90310,0.0065307617
90311,0.006378174
90312,0.006072998
90313,0.0057373047
90314,0.0054016113
90315,0.005126953
90316,0.0049438477
90317,0.0048828125
90318,0.0048217773
90319,0.0047302246
90320,0.004547119
90321,0.0043640137
90322,0.004333496
90323,0.0043029785
90324,0.004486084
90325,0.004699707
90326,0.0049743652
90327,0.0054016113
90328,0.0058288574
90329,0.0063171387
90330,0.0066833496
90331,0.0067749023
90332,0.0066223145
90333,0.0061950684
90334,0.00579834
90335,0.005432129
90336,0.005218506
90337,0.005126953
90338,0.005065918
90339,0.0050964355
90340,0.005218506
90341,0.0054626465
90342,0.0057373047
90343,0.006011963
90344,0.006225586
90345,0.0062561035
90346,0.006134033
90347,0.0059509277
90348,0.0057678223
90349,0.005706787
90350,0.0056762695
90351,0.005706787
90352,0.005645752
90353,0.005493164
90354,0.0051879883
90355,0.0047302246
90356,0.0042419434
90357,0.0037841797
90358,0.0034484863
90359,0.0032348633
90360,0.0031433105
90361,0.003112793
90362,0.003112793
90363,0.0032348633
90364,0.0034484863
90365,0.003692627
90366,0.00390625
90367,0.0040893555
90368,0.0043029785
90369,0.0046081543
90370,0.0050354004
90371,0.005493164
90372,0.005859375
90373,0.0059814453
90374,0.00579834
90375,0.005432129
90376,0.0048217773
90377,0.0041503906
90378,0.0034484863
90379,0.0027770996
90380,0.0021362305
90381,0.0015563965
90382,0.0009460449
90383,0.00039672852
90384,-0.00024414062
90385,-0.0008239746
90386,-0.0014648438
90387,-0.002105713
90388,-0.0028076172
90389,-0.0033569336
90390,-0.0036315918
90391,-0.0034484863
90392,-0.002960205
90393,-0.0023498535
90394,-0.0018920898
90395,-0.0018310547
90396,-0.0020751953
90397,-0.002380371
90398,-0.0027160645
90399,-0.0029296875
90400,-0.0031738281
90401,-0.0036315918
90402,-0.0043029785
90403,-0.005126953
90404,-0.0059814453
90405,-0.006591797
90406,-0.0071105957
90407,-0.0074768066
90408,-0.007751465
90409,-0.008148193
90410,-0.008514404
90411,-0.00894165
90412,-0.0093688965
90413,-0.00982666
90414,-0.010253906
90415,-0.0105896
90416,-0.010650635
90417,-0.010437012
90418,-0.010070801
90419,-0.0095825195
90420,-0.009185791
90421,-0.009033203
90422,-0.009063721
90423,-0.009429932
90424,-0.010040283
90425,-0.010772705
90426,-0.011688232
90427,-0.01260376
90428,-0.013549805
90429,-0.014434814
90430,-0.015136719
90431,-0.015686035
90432,-0.015960693
90433,-0.015991211
90434,-0.015838623
90435,-0.015655518
90436,-0.015472412
90437,-0.015472412
90438,-0.015563965
90439,-0.015777588
90440,-0.016052246
90441,-0.016357422
90442,-0.016662598
90443,-0.016998291
90444,-0.01727295
90445,-0.017578125
90446,-0.017822266
90447,-0.017944336
90448,-0.017944336
90449,-0.017730713
90450,-0.017333984
90451,-0.01687622
90452,-0.016418457
90453,-0.016143799
90454,-0.016143799
90455,-0.016326904
90456,-0.016693115
90457,-0.017120361
90458,-0.017486572
90459,-0.017730713
90460,-0.017974854
90461,-0.018157959
90462,-0.018310547
